user_id,gender,age,occupation
5792,M,30,technician/engineer
5793,M,30,artist
5794,M,40,technician/engineer
5795,M,30,academic/educator
5796,F,30,executive/managerial
5797,M,30,executive/managerial
5798,M,40,other
5799,M,30,customer service
5800,M,40,tradesman/craftsman
5801,M,30,self-employed
5802,F,30,other
5803,M,12,K-12 student
5804,F,40,executive/managerial
5805,F,30,other
5806,F,53,academic/educator
5807,M,40,executive/managerial
5808,F,30,executive/managerial
5809,M,30,executive/managerial
5810,M,53,self-employed
5811,M,21,college/grad student
5812,F,30,executive/managerial
5813,M,30,executive/managerial
5814,M,30,other
5815,M,30,writer
5816,M,30,other
5817,M,30,technician/engineer
5818,M,30,college/grad student
5819,M,53,doctor/health care
5820,M,47,other
5821,M,30,scientist
5822,F,40,college/grad student
5823,M,30,programmer
5824,M,21,programmer
5825,F,30,college/grad student
5826,M,21,college/grad student
5827,M,30,artist
5828,M,30,technician/engineer
5829,F,30,college/grad student
5830,F,21,college/grad student
5831,M,30,academic/educator
5832,F,30,other
5833,F,40,other
5834,M,60,self-employed
5835,F,40,other
5836,M,30,other
5837,M,30,executive/managerial
5838,F,47,executive/managerial
5839,M,30,academic/educator
5840,F,12,other
5841,F,40,executive/managerial
5842,M,30,college/grad student
5843,M,40,academic/educator
5844,F,12,K-12 student
5845,F,30,clerical/admin
5846,M,47,self-employed
5847,F,21,college/grad student
5848,M,53,writer
5849,M,40,technician/engineer
5850,F,30,executive/managerial
5851,F,21,writer
5852,F,30,academic/educator
5853,M,53,unemployed
5854,M,47,executive/managerial
5855,M,53,executive/managerial
5856,F,30,executive/managerial
5857,F,47,artist
5858,M,30,college/grad student
5859,M,30,executive/managerial
5860,F,30,college/grad student
5861,F,53,academic/educator
5862,F,30,homemaker
5863,F,30,sales/marketing
5864,F,53,academic/educator
5865,M,30,technician/engineer
5866,F,30,doctor/health care
5867,F,47,clerical/admin
5868,M,40,sales/marketing
5869,F,30,executive/managerial
5870,M,30,sales/marketing
5871,F,30,college/grad student
5872,M,30,technician/engineer
5873,M,21,programmer
5874,M,30,college/grad student
5875,M,30,college/grad student
5876,M,53,executive/managerial
5877,M,21,programmer
5878,F,30,other
5879,M,40,executive/managerial
5880,M,30,academic/educator
5881,M,40,technician/engineer
5882,M,40,executive/managerial
5883,F,21,other
5884,M,21,college/grad student
5885,M,30,academic/educator
5886,M,30,writer
5887,F,40,writer
5888,M,30,writer
5889,M,53,writer
5890,M,40,writer
5891,M,21,college/grad student
5892,M,47,artist
5893,M,30,executive/managerial
5894,M,40,other
5895,M,30,academic/educator
5896,M,30,other
5897,M,30,writer
5898,F,21,other
5899,M,40,technician/engineer
5900,M,30,executive/managerial
5901,F,40,executive/managerial
5902,M,53,self-employed
5903,M,30,lawyer
5904,F,47,programmer
5905,F,40,writer
5906,F,21,college/grad student
5907,M,30,artist
5908,M,30,college/grad student
5909,M,21,writer
5910,F,47,writer
5911,F,30,technician/engineer
5912,M,30,academic/educator
5913,F,21,other
5914,M,40,artist
5915,M,21,college/grad student
5916,M,53,writer
5917,F,53,academic/educator
5918,M,30,programmer
5919,M,21,other
5920,F,30,academic/educator
5921,M,30,doctor/health care
5922,M,60,clerical/admin
5923,M,30,executive/managerial
5924,M,40,other
5925,F,30,other
5926,F,53,executive/managerial
5927,M,40,sales/marketing
5928,M,47,academic/educator
5929,F,40,other
5930,F,40,technician/engineer
5931,F,21,executive/managerial
5932,M,21,sales/marketing
5933,M,30,artist
5934,M,30,sales/marketing
5935,M,21,other
5936,M,21,college/grad student
5937,M,30,programmer
5938,M,30,academic/educator
5939,F,47,scientist
5940,M,53,programmer
5941,F,30,other
5942,M,47,academic/educator
5943,F,47,academic/educator
5944,F,21,K-12 student
5945,F,40,artist
5946,F,60,academic/educator
5947,F,47,self-employed
5948,M,60,retired
5949,M,21,technician/engineer
5950,M,30,college/grad student
5951,M,21,college/grad student
5952,F,47,academic/educator
5953,M,12,K-12 student
5954,M,47,lawyer
5955,F,30,executive/managerial
5956,F,21,college/grad student
5957,M,21,writer
5958,M,47,sales/marketing
5959,F,21,college/grad student
5960,F,47,other
5961,F,47,other
5962,M,40,executive/managerial
5963,M,30,scientist
5964,M,21,customer service
5965,M,30,technician/engineer
5966,F,40,homemaker
5967,M,53,self-employed
5968,M,60,executive/managerial
5969,M,47,retired
5970,M,40,lawyer
5971,M,40,executive/managerial
5972,F,30,writer
5973,M,12,K-12 student
5974,F,30,academic/educator
5975,M,30,sales/marketing
5976,F,30,academic/educator
5977,M,40,academic/educator
5978,M,40,academic/educator
5979,M,30,academic/educator
5980,M,60,academic/educator
5981,M,40,executive/managerial
5982,M,40,academic/educator
5983,M,30,clerical/admin
5984,M,30,academic/educator
5985,F,21,college/grad student
5986,F,60,academic/educator
5987,M,30,self-employed
5988,M,30,scientist
5989,F,12,K-12 student
5990,F,30,writer
5991,F,40,writer
5992,F,21,college/grad student
5993,F,53,writer
5994,M,40,academic/educator
5995,F,40,academic/educator
5996,F,30,other
5997,F,30,executive/managerial
5998,M,21,college/grad student
5999,F,30,academic/educator
6000,M,47,technician/engineer
6001,F,30,executive/managerial
6002,M,53,other
6003,F,47,technician/engineer
6004,F,30,scientist
6005,F,30,customer service
6006,F,12,other
6007,M,40,technician/engineer
6008,M,21,college/grad student
6009,F,30,programmer
6010,M,40,other
6011,M,40,scientist
6012,M,40,scientist
6013,F,30,writer
6014,M,47,academic/educator
6015,F,30,homemaker
6016,M,47,academic/educator
6017,F,40,executive/managerial
6018,M,40,academic/educator
6019,M,30,other
6020,M,53,self-employed
6021,M,30,programmer
6022,M,30,technician/engineer
6023,M,30,other
6024,M,30,programmer
6025,F,30,academic/educator
6026,M,40,doctor/health care
6027,M,21,college/grad student
6028,M,21,college/grad student
6029,F,30,academic/educator
6030,M,30,technician/engineer
6031,F,21,other
6032,M,47,executive/managerial
6033,M,53,retired
6034,M,30,sales/marketing
6035,F,30,academic/educator
6036,F,30,scientist
6037,F,47,academic/educator
6038,F,60,academic/educator
6039,F,47,other
6040,M,30,doctor/health care
